the,0.000714
of,0.000416
and,0.000304
to,0.00026
in,0.000227
a,0.000206
is,0.000113
that,0.000108
for,0.000088
it,0.000077
as,0.000077
was,0.000074
with,0.00007
be,0.000065
by,0.000063
on,0.000062
not,0.000061
he,0.000055
i,0.000052
this,0.000051
are,0.00005
or,0.000049
his,0.000049
from,0.000047
at,0.000046
which,0.000042
but,0.000038
have,0.000037
an,0.000037
had,0.000035
they,0.000033
you,0.000031
were,0.000031
their,0.000029
one,0.000029
all,0.000028
we,0.000028
can,0.000022
her,0.000022
has,0.000022
there,0.000022
been,0.000022
if,0.000021
more,0.000021
when,0.00002
will,0.00002
would,0.00002
who,0.00002
so,0.000019
no,0.000019
